-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-182-1461059286,Number of Workers,49,600,Spid,Tweets , emitt,10930, ack,0, failed,0, completeLatency,0, upTime,877_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,876_,totall,Spid,Tweets , emitt,7622580, ack,0, failed,0, completeLatency,0, upTime,877_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,876_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,10941,,Eexecuted,querySource_default,0,Tweets_default,10941,,Eexecute_Latency,querySource_default,0,Tweets_default,1.65118222826927E-005,,minup time,876,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,3529,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,10037,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0005741664,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,332,maxup time,881,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049480,Tornado_index_bolt_extension_data,7639340,,Eexecuted,querySource_default,5000000,Tweets_default,7639100,,Eexecute_Latency,querySource_default,0.021648,Tweets_default,0.0099536236,,minup time,876,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,2486140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,6879260,Tornado_index_Tornado_index_bolt_extension_query,4112940,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3522085355,Tornado_index_Tornado_index_bolt_extension_query,0.0708151158,,minup time,332,maxup time,881
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-183-1461060194,Number of Workers,49,600,Spid,Tweets , emitt,13075, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,876_,totall,Spid,Tweets , emitt,9098040, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,876_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,13072,,Eexecuted,querySource_default,0,Tweets_default,13072,,Eexecute_Latency,querySource_default,0,Tweets_default,1.50975497641987E-005,,minup time,876,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,4125,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,11815,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0005940816,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,411,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049540,Tornado_index_bolt_extension_data,9109040,,Eexecuted,querySource_default,5000000,Tweets_default,9109100,,Eexecute_Latency,querySource_default,0.021236,Tweets_default,0.0091835487,,minup time,876,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,2893160,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,8062620,Tornado_index_Tornado_index_bolt_extension_query,4112960,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.372152466,Tornado_index_Tornado_index_bolt_extension_query,0.0717731421,,minup time,411,maxup time,880
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-184-1461061103,Number of Workers,49,600,Spid,Tweets , emitt,16069, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,876_,totall,Spid,Tweets , emitt,11182480, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,876_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,16030,,Eexecuted,querySource_default,0,Tweets_default,16030,,Eexecute_Latency,querySource_default,0,Tweets_default,1.4097739168659E-005,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,4951,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,13867,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0004852855,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,435,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049120,Tornado_index_bolt_extension_data,11187660,,Eexecuted,querySource_default,4999620,Tweets_default,11187520,,Eexecute_Latency,querySource_default,0.0229496337,Tweets_default,0.008462513,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,3474360,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,9509840,Tornado_index_Tornado_index_bolt_extension_query,4112480,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.2958291141,Tornado_index_Tornado_index_bolt_extension_query,0.0676267856,,minup time,435,maxup time,880
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-185-1461062011,Number of Workers,49,600,Spid,Tweets , emitt,20644, ack,0, failed,0, completeLatency,0, upTime,873_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,874_,totall,Spid,Tweets , emitt,14342140, ack,0, failed,0, completeLatency,0, upTime,873_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,874_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,20646,,Eexecuted,querySource_default,0,Tweets_default,20646,,Eexecute_Latency,querySource_default,0,Tweets_default,1.34701457106943E-005,,minup time,873,maxup time,878,Bolt id,Tornado,Emitted,_bolt_output_extension,6044,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,16793,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0004978539,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,487,maxup time,878,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049540,Tornado_index_bolt_extension_data,14374040,,Eexecuted,querySource_default,5000000,Tweets_default,14373940,,Eexecute_Latency,querySource_default,0.021736,Tweets_default,0.008112251,,minup time,873,maxup time,878,Bolt id,Tornado,Emitted,_bolt_output_extension,4223000,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,11503720,Tornado_index_Tornado_index_bolt_extension_query,4112860,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.311225176,Tornado_index_Tornado_index_bolt_extension_query,0.0652905609,,minup time,487,maxup time,878
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-186-1461062920,Number of Workers,49,600,Spid,Tweets , emitt,29479, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,875_,totall,Spid,Tweets , emitt,20642960, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,875_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,29535,,Eexecuted,querySource_default,0,Tweets_default,29534,,Eexecute_Latency,querySource_default,0,Tweets_default,1.11501106846009E-005,,minup time,873,maxup time,877,Bolt id,Tornado,Emitted,_bolt_output_extension,7275,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,20435,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0004596725,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,179,maxup time,878,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049480,Tornado_index_bolt_extension_data,20628780,,Eexecuted,querySource_default,5000000,Tweets_default,20628620,,Eexecute_Latency,querySource_default,0.023396,Tweets_default,0.0067251981,,minup time,873,maxup time,877,Bolt id,Tornado,Emitted,_bolt_output_extension,5084080,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,14052460,Tornado_index_Tornado_index_bolt_extension_query,3547220,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3194088536,Tornado_index_Tornado_index_bolt_extension_query,0.0693461103,,minup time,179,maxup time,878
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5.0,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-218-1461097053,Number of Workers,49,600,Spid,Tweets , emitt,6470 , ack,0 , failed,0 , completeLatency,0.0, upTime,877_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,876_,totall,Spid,Tweets , emitt,4489880 , ack,0 , failed,0 , completeLatency,0.0, upTime,877_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,876_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,6473,,Eexecuted,querySource_default,0,Tweets_default,6473,,Eexecute_Latency,querySource_default,0.0,Tweets_default,2.095495356210025E-5,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,2088,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,5532,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,6.68802944120367E-4,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,139,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049460,Tornado_index_bolt_extension_data,4485000,,Eexecuted,querySource_default,5000000,Tweets_default,4484860,,Eexecute_Latency,querySource_default,0.023216000000000004,Tweets_default,0.01272224124711876,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,1464480,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,3810060,Tornado_index_Tornado_index_bolt_extension_query,4112860,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.4136560613038098,Tornado_index_Tornado_index_bolt_extension_query,0.10104666096920732,,minup time,139,maxup time,880,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5.0,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-221-1461098691,Number of Workers,49,600,Spid,Tweets , emitt,6277 , ack,0 , failed,0 , completeLatency,0.0, upTime,877_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,879_,totall,Spid,Tweets , emitt,4343020 , ack,0 , failed,0 , completeLatency,0.0, upTime,877_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,879_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,6274,,Eexecuted,querySource_default,0,Tweets_default,6274,,Eexecute_Latency,querySource_default,0.0,Tweets_default,2.0918640413834958E-5,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,2021,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,5289,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.001027974427365122,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,98,maxup time,883,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049480,Tornado_index_bolt_extension_data,4346720,,Eexecuted,querySource_default,5000000,Tweets_default,4346780,,Eexecute_Latency,querySource_default,0.0233,Tweets_default,0.012933174231720237,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,1415660,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,3643560,Tornado_index_Tornado_index_bolt_extension_query,4112400,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.6274295469956089,Tornado_index_Tornado_index_bolt_extension_query,0.06814524892035767,,minup time,98,maxup time,883,
